"Date","Site.Name","COUNTY","meanlatitude","meanlongitude","Month","Day","PM2.5","Ozone"
2018-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,29,4,NA
2018-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,29,13,23
2018-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,29,12.5,NA
2018-01-29,"Leggett","Edgecombe",35.988278,-77.5843,1,29,0,NA
2018-01-29,"Linville Falls","Avery",35.972347,-81.933072,1,29,7,NA
2018-01-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,29,15,NA
2018-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,29,10,25
2018-01-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,29,5,NA
2018-01-29,"West Johnston Co.","Johnston",35.59095,-78.4622,1,29,6,NA
2018-01-30,"Bryson City","Swain",35.434767,-83.442133,1,30,19,NA
2018-01-30,"Castle Hayne","New Hanover",34.364167,-77.838611,1,30,5,NA
2018-01-30,"Clemmons Middle","Forsyth",36.026,-80.342,1,30,22,NA
2018-01-30,"Durham Armory","Durham",36.0329550008979,-78.904037,1,30,29,NA
2018-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,30,17,NA
2018-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,30,22,NA
2018-01-30,"Leggett","Edgecombe",35.988278,-77.5843,1,30,18,NA
2018-01-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,30,20,NA
2018-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,30,26,34
2018-01-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,30,19,NA
2018-01-30,"West Johnston Co.","Johnston",35.59095,-78.4622,1,30,14,NA
2018-01-31,"Bryson City","Swain",35.434767,-83.442133,1,31,40,NA
2018-01-31,"Castle Hayne","New Hanover",34.364167,-77.838611,1,31,8,NA
2018-01-31,"Clemmons Middle","Forsyth",36.026,-80.342,1,31,35,NA
2018-01-31,"Durham Armory","Durham",36.0329550008979,-78.904037,1,31,33,NA
2018-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,31,26,31
2018-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,31,31,NA
2018-01-31,"Leggett","Edgecombe",35.988278,-77.5843,1,31,15,NA
2018-01-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,31,26,NA
2018-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,31,29,31
2018-01-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,31,20,NA
2018-01-31,"West Johnston Co.","Johnston",35.59095,-78.4622,1,31,22,NA
2018-02-01,"Bryson City","Swain",35.434767,-83.442133,2,1,55,NA
2018-02-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2,1,15,NA
2018-02-01,"Clemmons Middle","Forsyth",36.026,-80.342,2,1,51,NA
2018-02-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2,1,33.5,NA
2018-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,1,12,NA
2018-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,1,41,33
2018-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,1,38.3333333333333,NA
2018-02-01,"Leggett","Edgecombe",35.988278,-77.5843,2,1,23,NA
2018-02-01,"Linville Falls","Avery",35.972347,-81.933072,2,1,24,NA
2018-02-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,1,41,NA
2018-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,1,28,38
2018-02-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,1,22.5,NA
2018-02-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2,1,29,NA
2018-02-02,"Bryson City","Swain",35.434767,-83.442133,2,2,15,NA
2018-02-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2,10,NA
2018-02-02,"Clemmons Middle","Forsyth",36.026,-80.342,2,2,16,NA
2018-02-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2,20,NA
2018-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2,20,34
2018-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2,16,NA
2018-02-02,"Leggett","Edgecombe",35.988278,-77.5843,2,2,10,NA
2018-02-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2,13,NA
2018-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2,25,34
2018-02-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2,16,NA
2018-02-03,"Bryson City","Swain",35.434767,-83.442133,2,3,28,NA
2018-02-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2,3,8,NA
2018-02-03,"Clemmons Middle","Forsyth",36.026,-80.342,2,3,40,NA
2018-02-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2,3,28,NA
2018-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,3,24,34
2018-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,3,24,NA
2018-02-03,"Leggett","Edgecombe",35.988278,-77.5843,2,3,11,NA
2018-02-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,3,25,NA
2018-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,3,32,31
2018-02-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2,3,28,NA
2018-02-04,"Bryson City","Swain",35.434767,-83.442133,2,4,38,NA
2018-02-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2,4,9,NA
2018-02-04,"Clemmons Middle","Forsyth",36.026,-80.342,2,4,40,NA
2018-02-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2,4,25.5,NA
2018-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,4,2,NA
2018-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,4,27.5,20
2018-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,4,36,NA
2018-02-04,"Leggett","Edgecombe",35.988278,-77.5843,2,4,13,NA
2018-02-04,"Linville Falls","Avery",35.972347,-81.933072,2,4,5,NA
2018-02-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,4,36,NA
2018-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,4,24,31
2018-02-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,4,12,NA
2018-02-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2,4,20,NA
2018-02-05,"Bryson City","Swain",35.434767,-83.442133,2,5,25,NA
2018-02-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2,5,20,NA
2018-02-05,"Clemmons Middle","Forsyth",36.026,-80.342,2,5,26,NA
2018-02-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2,5,35,NA
2018-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,5,24,31
2018-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,5,22,NA
2018-02-05,"Leggett","Edgecombe",35.988278,-77.5843,2,5,10,NA
2018-02-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,5,25,NA
2018-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,5,30,29
2018-02-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2,5,16,NA
2018-02-06,"Bryson City","Swain",35.434767,-83.442133,2,6,58,NA
2018-02-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2,6,8,NA
2018-02-06,"Clemmons Middle","Forsyth",36.026,-80.342,2,6,43,NA
2018-02-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2,6,43,NA
2018-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,6,36,24
2018-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,6,37,NA
2018-02-06,"Leggett","Edgecombe",35.988278,-77.5843,2,6,26,NA
2018-02-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,6,38,NA
2018-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,6,45,32
2018-02-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2,6,38,NA
2018-02-07,"Bryson City","Swain",35.434767,-83.442133,2,7,29,NA
2018-02-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2,7,6,NA
2018-02-07,"Clemmons Middle","Forsyth",36.026,-80.342,2,7,33,NA
2018-02-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2,7,25,NA
2018-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,7,2,NA
2018-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,7,25.5,23
2018-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,7,23.5,NA
2018-02-07,"Leggett","Edgecombe",35.988278,-77.5843,2,7,21,NA
2018-02-07,"Linville Falls","Avery",35.972347,-81.933072,2,7,9,NA
2018-02-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,7,27,NA
2018-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,7,25.5,32
2018-02-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,7,19,NA
2018-02-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2,7,35,NA
2018-02-08,"Bryson City","Swain",35.434767,-83.442133,2,8,23,NA
2018-02-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2,8,15,NA
2018-02-08,"Clemmons Middle","Forsyth",36.026,-80.342,2,8,33,NA
2018-02-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2,8,38,NA
2018-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,8,28,31
2018-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,8,32,NA
2018-02-08,"Leggett","Edgecombe",35.988278,-77.5843,2,8,28,NA
2018-02-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,8,27,NA
2018-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,8,36,28
2018-02-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2,8,25,NA
2018-02-09,"Bryson City","Swain",35.434767,-83.442133,2,9,33,NA
2018-02-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2,9,21,NA
2018-02-09,"Clemmons Middle","Forsyth",36.026,-80.342,2,9,60,NA
2018-02-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2,9,52,NA
2018-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,9,42,35
2018-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,9,53,NA
2018-02-09,"Leggett","Edgecombe",35.988278,-77.5843,2,9,30,NA
2018-02-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,9,54,NA
2018-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,9,49,36
2018-02-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2,9,47,NA
2018-02-10,"Bryson City","Swain",35.434767,-83.442133,2,10,38,NA
2018-02-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2,10,0,NA
2018-02-10,"Clemmons Middle","Forsyth",36.026,-80.342,2,10,57,NA
2018-02-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2,10,37.5,NA
2018-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,10,1,NA
2018-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,10,37,17
2018-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,10,50.5,NA
2018-02-10,"Leggett","Edgecombe",35.988278,-77.5843,2,10,25,NA
2018-02-10,"Linville Falls","Avery",35.972347,-81.933072,2,10,14,NA
2018-02-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,10,49,NA
2018-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,10,35,20
2018-02-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,10,24,NA
2018-02-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2,10,38,NA
2018-02-11,"Bryson City","Swain",35.434767,-83.442133,2,11,20,NA
2018-02-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2,11,10,NA
2018-02-11,"Clemmons Middle","Forsyth",36.026,-80.342,2,11,24,NA
2018-02-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2,11,15,NA
2018-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,11,18,20
2018-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,11,23,NA
2018-02-11,"Leggett","Edgecombe",35.988278,-77.5843,2,11,23,NA
2018-02-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,11,18,NA
2018-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,11,30,23
2018-02-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,11,25,NA
2018-02-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2,11,29,NA
2018-02-12,"Bryson City","Swain",35.434767,-83.442133,2,12,4,NA
2018-02-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2,12,2,NA
2018-02-12,"Clemmons Middle","Forsyth",36.026,-80.342,2,12,17,NA
2018-02-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2,12,13,NA
2018-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,12,13,32
2018-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,12,15,NA
2018-02-12,"Leggett","Edgecombe",35.988278,-77.5843,2,12,12,NA
2018-02-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,12,13,NA
2018-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,12,20,28
2018-02-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,12,12,NA
2018-02-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2,12,16,NA
2018-02-13,"Bryson City","Swain",35.434767,-83.442133,2,13,13,NA
2018-02-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2,13,20,NA
2018-02-13,"Clemmons Middle","Forsyth",36.026,-80.342,2,13,30,NA
2018-02-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2,13,29,NA
2018-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,13,3,NA
2018-02-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,13,22.5,32
2018-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,13,24.5,NA
2018-02-13,"Leggett","Edgecombe",35.988278,-77.5843,2,13,23,NA
2018-02-13,"Linville Falls","Avery",35.972347,-81.933072,2,13,11,NA
2018-02-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,13,26,NA
2018-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,13,28,31
2018-02-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,13,26.5,NA
2018-02-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2,13,34,NA
2018-02-14,"Bryson City","Swain",35.434767,-83.442133,2,14,28,NA
2018-02-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2,14,15,NA
2018-02-14,"Clemmons Middle","Forsyth",36.026,-80.342,2,14,50,NA
2018-02-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2,14,49,NA
2018-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,14,33,22
2018-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,14,45,NA
2018-02-14,"Leggett","Edgecombe",35.988278,-77.5843,2,14,35,NA
2018-02-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,14,45,NA
2018-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,14,48,24
2018-02-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,14,36,NA
2018-02-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2,14,52,NA
2018-02-15,"Bryson City","Swain",35.434767,-83.442133,2,15,17,NA
2018-02-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2,15,15,NA
2018-02-15,"Clemmons Middle","Forsyth",36.026,-80.342,2,15,34,NA
2018-02-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2,15,27,NA
2018-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,15,24,25
2018-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,15,34,NA
2018-02-15,"Leggett","Edgecombe",35.988278,-77.5843,2,15,30,NA
2018-02-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,15,28,NA
2018-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,15,32,24
2018-02-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,15,33,NA
2018-02-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2,15,40,NA
2018-02-16,"Bryson City","Swain",35.434767,-83.442133,2,16,15,NA
2018-02-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2,16,25,NA
2018-02-16,"Clemmons Middle","Forsyth",36.026,-80.342,2,16,25,NA
2018-02-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2,16,25,NA
2018-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,16,8,NA
2018-02-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,16,23,34
2018-02-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,16,20.5,NA
2018-02-16,"Leggett","Edgecombe",35.988278,-77.5843,2,16,18,NA
2018-02-16,"Linville Falls","Avery",35.972347,-81.933072,2,16,10,NA
2018-02-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,16,18,NA
2018-02-16,"Millbrook School","Wake",35.856111,-78.574167,2,16,26,32
2018-02-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,16,25.5,NA
2018-02-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2,16,27,NA
2018-02-17,"Bryson City","Swain",35.434767,-83.442133,2,17,15,NA
2018-02-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2,17,11,NA
2018-02-17,"Clemmons Middle","Forsyth",36.026,-80.342,2,17,26,NA
2018-02-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2,17,27,NA
2018-02-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,17,20,26
2018-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,17,23,NA
2018-02-17,"Leggett","Edgecombe",35.988278,-77.5843,2,17,13,NA
2018-02-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,17,18,NA
2018-02-17,"Millbrook School","Wake",35.856111,-78.574167,2,17,31,28
2018-02-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,17,19,NA
2018-02-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2,17,29,NA
2018-02-18,"Bryson City","Swain",35.434767,-83.442133,2,18,7,NA
2018-02-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2,18,13,NA
2018-02-18,"Clemmons Middle","Forsyth",36.026,-80.342,2,18,22,NA
2018-02-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2,18,16,NA
2018-02-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,18,25,36
2018-02-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,18,18,NA
2018-02-18,"Leggett","Edgecombe",35.988278,-77.5843,2,18,4,NA
2018-02-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,18,22,NA
2018-02-18,"Millbrook School","Wake",35.856111,-78.574167,2,18,21,35
2018-02-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,18,10,NA
2018-02-18,"West Johnston Co.","Johnston",35.59095,-78.4622,2,18,15,NA
2018-02-19,"Bryson City","Swain",35.434767,-83.442133,2,19,25,NA
2018-02-19,"Castle Hayne","New Hanover",34.364167,-77.838611,2,19,10,NA
2018-02-19,"Clemmons Middle","Forsyth",36.026,-80.342,2,19,38,NA
2018-02-19,"Durham Armory","Durham",36.0329550008979,-78.904037,2,19,28,NA
2018-02-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,19,9,NA
2018-02-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,19,30.5,20
2018-02-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,19,38,NA
2018-02-19,"Leggett","Edgecombe",35.988278,-77.5843,2,19,23,NA
2018-02-19,"Linville Falls","Avery",35.972347,-81.933072,2,19,13,NA
2018-02-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,19,32,NA
2018-02-19,"Millbrook School","Wake",35.856111,-78.574167,2,19,38.5,23
2018-02-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,19,26.5,NA
2018-02-19,"West Johnston Co.","Johnston",35.59095,-78.4622,2,19,45,NA
2018-02-20,"Bryson City","Swain",35.434767,-83.442133,2,20,34,NA
2018-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,20,54,NA
2018-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,20,47,NA
2018-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,20,34,24
2018-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,20,43,NA
2018-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,20,40,NA
2018-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,20,40,NA
2018-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,20,61,17
2018-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,20,30,NA
2018-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,20,55,NA
2018-02-21,"Bryson City","Swain",35.434767,-83.442133,2,21,24,NA
2018-02-21,"Castle Hayne","New Hanover",34.364167,-77.838611,2,21,4,NA
2018-02-21,"Clemmons Middle","Forsyth",36.026,-80.342,2,21,38,NA
2018-02-21,"Durham Armory","Durham",36.0329550008979,-78.904037,2,21,25,NA
2018-02-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,21,23,22
2018-02-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,21,36,NA
2018-02-21,"Leggett","Edgecombe",35.988278,-77.5843,2,21,23,NA
2018-02-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,21,31,NA
2018-02-21,"Millbrook School","Wake",35.856111,-78.574167,2,21,28,16
2018-02-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,21,25,NA
2018-02-21,"West Johnston Co.","Johnston",35.59095,-78.4622,2,21,26,NA
2018-02-22,"Bryson City","Swain",35.434767,-83.442133,2,22,35,NA
2018-02-22,"Castle Hayne","New Hanover",34.364167,-77.838611,2,22,6,NA
2018-02-22,"Clemmons Middle","Forsyth",36.026,-80.342,2,22,42,NA
2018-02-22,"Durham Armory","Durham",36.0329550008979,-78.904037,2,22,30,NA
2018-02-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,22,20,NA
2018-02-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,22,31,24
2018-02-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,22,36,NA
2018-02-22,"Leggett","Edgecombe",35.988278,-77.5843,2,22,23,NA
2018-02-22,"Linville Falls","Avery",35.972347,-81.933072,2,22,33,NA
2018-02-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,22,34,NA
2018-02-22,"Millbrook School","Wake",35.856111,-78.574167,2,22,34.5,20
2018-02-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,22,28.5,NA
2018-02-22,"West Johnston Co.","Johnston",35.59095,-78.4622,2,22,29,NA
2018-02-23,"Bryson City","Swain",35.434767,-83.442133,2,23,48,NA
2018-02-23,"Castle Hayne","New Hanover",34.364167,-77.838611,2,23,2,NA
2018-02-23,"Clemmons Middle","Forsyth",36.026,-80.342,2,23,58,NA
2018-02-23,"Durham Armory","Durham",36.0329550008979,-78.904037,2,23,45,NA
2018-02-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,23,41,35
2018-02-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,23,53,NA
2018-02-23,"Leggett","Edgecombe",35.988278,-77.5843,2,23,28,NA
2018-02-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,23,56,NA
2018-02-23,"Millbrook School","Wake",35.856111,-78.574167,2,23,48,19
2018-02-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,23,32,NA
2018-02-23,"West Johnston Co.","Johnston",35.59095,-78.4622,2,23,54,NA
2018-02-24,"Bryson City","Swain",35.434767,-83.442133,2,24,45,NA
2018-02-24,"Castle Hayne","New Hanover",34.364167,-77.838611,2,24,1,NA
2018-02-24,"Clemmons Middle","Forsyth",36.026,-80.342,2,24,52,NA
2018-02-24,"Durham Armory","Durham",36.0329550008979,-78.904037,2,24,38,NA
